Date,Ticker,Open,High,Low,Close,Volume,AdjClose
2015-01-02,MSFT,46.66,47.419998,46.540001000000004,46.759997999999996,27913900,44.038037
2015-01-05,MSFT,46.369999,46.73,46.25,46.330002,39673900,43.633071
2015-01-06,MSFT,46.380001,46.75,45.540001000000004,45.650002,36447900,42.992653999999995
2015-01-07,MSFT,45.98,46.459998999999996,45.490002000000004,46.23,29114100,43.53889
2015-01-08,MSFT,46.75,47.75,46.720001,47.59,29645200,44.819722999999996
2015-01-09,MSFT,47.610001000000004,47.82,46.900002,47.189999,23944200,44.443006
2015-01-12,MSFT,47.419998,47.540001000000004,46.360001000000004,46.599998,23651900,43.887351
2015-01-13,MSFT,46.970001,47.91,46.060001,46.360001000000004,35270600,43.661322999999996
2015-01-14,MSFT,45.959998999999996,46.240002000000004,45.619999,45.959998999999996,29675300,43.284607
2015-01-15,MSFT,46.220001,46.380001,45.41,45.48,32750800,42.832547999999996
2015-01-16,MSFT,45.310001,46.279999,45.169998,46.240002000000004,35695300,43.54831
2015-01-20,MSFT,46.299999,46.650002,45.57,46.389998999999996,36161900,43.689576
2015-01-21,MSFT,45.939999,46.139998999999996,45.48,45.919998,39081100,43.246934
2015-01-22,MSFT,46.380001,47.139998999999996,46.080002,47.130001,35898000,44.386501
2015-01-23,MSFT,47.360001000000004,47.389998999999996,46.799999,47.18,26211600,44.43359
2015-01-26,MSFT,47.0,47.130001,46.240002000000004,47.009997999999996,42525500,44.273484
2015-01-27,MSFT,42.950001,43.200001,42.110001000000004,42.66,169164000,40.176705
2015-01-28,MSFT,42.740002000000004,42.790001000000004,41.16,41.189999,84507100,38.792274
2015-01-29,MSFT,40.93,42.119999,40.790001000000004,42.009997999999996,63585300,39.564541
2015-01-30,MSFT,41.549999,41.580002,40.349998,40.400002,78004900,38.048264
2015-02-02,MSFT,40.59,41.369999,40.23,41.279999,50352500,38.877035
2015-02-03,MSFT,41.630001,41.93,41.049999,41.599998,52082400,39.178407
2015-02-04,MSFT,41.939999,42.209998999999996,41.360001000000004,41.84,41614800,39.404438
2015-02-05,MSFT,42.220001,42.639998999999996,41.860001000000004,42.450001,36548200,39.97893
2015-02-06,MSFT,42.68,42.790001000000004,42.150002,42.41,34616600,39.941257
2015-02-09,MSFT,42.240002000000004,42.740002000000004,42.209998999999996,42.360001000000004,31381100,39.894169
2015-02-10,MSFT,42.740002000000004,42.77,42.18,42.599998,29670700,40.120196
2015-02-11,MSFT,42.650002,42.650002,42.209998999999996,42.380001,38262500,39.913005
2015-02-12,MSFT,42.66,43.09,42.509997999999996,43.09,33268800,40.581674
2015-02-13,MSFT,43.380001,43.869999,43.150002,43.869999,40264900,41.316268
2015-02-17,MSFT,43.970001,44.0,43.189999,43.580002,33695700,41.335239
2015-02-18,MSFT,43.630001,43.700001,43.389998999999996,43.529999,27111700,41.287811
2015-02-19,MSFT,43.18,43.529999,43.049999,43.5,27603400,41.259358
2015-02-20,MSFT,43.509997999999996,43.880001,43.290001000000004,43.860001000000004,29721100,41.600815000000004
2015-02-23,MSFT,43.700001,44.189999,43.650002,44.150002,32518800,41.875878
2015-02-24,MSFT,44.150002,44.299999,43.919998,44.09,25271700,41.818967
2015-02-25,MSFT,43.950001,44.09,43.799999,43.990002000000004,29759800,41.72412
2015-02-26,MSFT,43.990002000000004,44.23,43.889998999999996,44.060001,28957300,41.790514
2015-02-27,MSFT,44.130001,44.200001,43.66,43.849998,33807700,41.591328000000004
2015-03-02,MSFT,43.669998,44.189999,43.549999,43.880001,31924000,41.619785
2015-03-03,MSFT,43.560001,43.830002,43.09,43.279999,31748600,41.050688
2015-03-04,MSFT,43.009997999999996,43.209998999999996,42.880001,43.060001,25748700,40.842023
2015-03-05,MSFT,43.07,43.240002000000004,42.82,43.110001000000004,23193500,40.889447
2015-03-06,MSFT,43.0,43.110001000000004,42.150002,42.360001000000004,36248800,40.178078
2015-03-09,MSFT,42.189999,43.130001,42.189999,42.849998,32108000,40.642837
2015-03-10,MSFT,42.349998,42.709998999999996,42.029999,42.029999,39159700,39.865075
2015-03-11,MSFT,42.310001,42.369999,41.84,41.98,32215300,39.817651
2015-03-12,MSFT,41.330002,41.650002,40.860001000000004,41.02,59992500,38.9071
2015-03-13,MSFT,40.700001,41.470001,40.610001000000004,41.380001,58007700,39.248558
2015-03-16,MSFT,41.470001,41.639998999999996,41.279999,41.560001,35273500,39.419286
2015-03-17,MSFT,41.369999,41.830002,41.150002,41.700001,31673400,39.552074
2015-03-18,MSFT,41.43,42.830002,41.330002,42.5,44194800,40.310867
2015-03-19,MSFT,42.259997999999996,42.59,42.220001,42.290001000000004,33879100,40.111684000000004
2015-03-20,MSFT,42.560001,42.98,42.490002000000004,42.880001,71904500,40.671294
2015-03-23,MSFT,42.880001,43.130001,42.779999,42.860001000000004,26246100,40.652324
2015-03-24,MSFT,42.779999,43.169998,42.75,42.900002,25513300,40.690264
2015-03-25,MSFT,42.919998,42.93,41.439999,41.459998999999996,43469900,39.324435
2015-03-26,MSFT,41.220001,41.610001000000004,40.919998,41.209998999999996,37495600,39.087312
2015-03-27,MSFT,41.119999,41.43,40.830002,40.970001,34401400,38.859676
2015-03-30,MSFT,41.099998,41.540001000000004,40.91,40.959998999999996,35049700,38.850190000000005
2015-03-31,MSFT,40.779999,41.029999,40.540001000000004,40.66,34887200,38.565643
2015-04-01,MSFT,40.599998,40.759997999999996,40.310001,40.720001,36865300,38.622554
2015-04-02,MSFT,40.66,40.740002000000004,40.119999,40.290001000000004,37487500,38.214702
2015-04-06,MSFT,40.34,41.779999,40.18,41.549999,39223700,39.409799
2015-04-07,MSFT,41.610001000000004,41.91,41.310001,41.529999,28809400,39.390829
2015-04-08,MSFT,41.459998999999996,41.689999,41.040001000000004,41.419998,24753400,39.286495
2015-04-09,MSFT,41.25,41.619999,41.25,41.48,25723900,39.343405
2015-04-10,MSFT,41.630001,41.950001,41.41,41.720001,28022000,39.571045
2015-04-13,MSFT,41.400002,42.060001,41.389998999999996,41.759997999999996,30276700,39.608982
2015-04-14,MSFT,41.799999,42.029999,41.389998999999996,41.650002,24244400,39.504651
2015-04-15,MSFT,41.759997999999996,42.459998999999996,41.68,42.259997999999996,27343600,40.083227
2015-04-16,MSFT,41.950001,42.34,41.82,42.16,22509700,39.988378999999995
2015-04-17,MSFT,41.669998,41.740002000000004,41.16,41.619999,42387600,39.476193
2015-04-20,MSFT,41.73,43.169998,41.68,42.91,46057700,40.699748
2015-04-21,MSFT,43.0,43.150002,42.529999,42.639998999999996,26013800,40.443655
2015-04-22,MSFT,42.669998,43.130001,42.549999,42.990002000000004,25064300,40.775628999999995
2015-04-23,MSFT,42.889998999999996,43.610001000000004,42.799999,43.34,46309500,41.107599
2015-04-24,MSFT,45.66,48.139998999999996,45.650002,47.869999,130933700,45.404262
2015-04-27,MSFT,47.23,48.130001,47.220001,48.029999,59248200,45.556020000000004
2015-04-28,MSFT,47.779999,49.209998999999996,47.700001,49.16,60730800,46.627815999999996
2015-04-29,MSFT,48.720001,49.310001,48.5,49.060001,47804600,46.532969
2015-04-30,MSFT,48.700001,49.540001000000004,48.599998,48.639998999999996,64725500,46.134601
2015-05-01,MSFT,48.580002,48.880001,48.400002,48.66,38937300,46.153571
2015-05-04,MSFT,48.369999,48.869999,48.18,48.240002000000004,34039500,45.755206
2015-05-05,MSFT,47.82,48.16,47.310001,47.599998,50369200,45.148169
2015-05-06,MSFT,47.57,47.77,46.02,46.279999,52433000,43.896161
2015-05-07,MSFT,46.27,47.09,46.16,46.700001,32971700,44.294529
2015-05-08,MSFT,47.549999,47.98,47.52,47.75,35364900,45.290444
2015-05-11,MSFT,47.549999,47.91,47.369999,47.369999,24609400,44.930017
2015-05-12,MSFT,46.849998,47.68,46.419998,47.349998,29928300,44.911046
2015-05-13,MSFT,48.189999,48.32,47.57,47.630001,34184600,45.176626
2015-05-14,MSFT,48.029999,48.82,48.029999,48.720001,32980900,46.210482
2015-05-15,MSFT,48.869999,48.91,48.049999,48.299999,28642700,45.812113000000004
2015-05-18,MSFT,47.98,48.220001,47.610001000000004,48.009997999999996,24136500,45.53705
2015-05-19,MSFT,47.560001,47.810001,47.18,47.580002,28574800,45.422495
2015-05-20,MSFT,47.389998999999996,47.93,47.27,47.580002,25047900,45.422495
2015-05-21,MSFT,47.279999,47.599998,47.009997999999996,47.419998,22410700,45.269746000000005
2015-05-22,MSFT,47.299999,47.349998,46.82,46.900002,25720600,44.773329
2015-05-26,MSFT,46.830002,46.880001,46.189999,46.59,29581900,44.477385
2015-05-27,MSFT,46.82,47.77,46.619999,47.610001000000004,27335600,45.451133
2015-05-28,MSFT,47.5,48.02,47.389998999999996,47.450001,19283700,45.298389
2015-05-29,MSFT,47.43,47.57,46.59,46.860001000000004,36519600,44.735141999999996
2015-06-01,MSFT,47.060001,47.77,46.619999,47.23,28837300,45.088363
2015-06-02,MSFT,46.93,47.349998,46.619999,46.919998,21498300,44.792419
2015-06-03,MSFT,47.369999,47.740002000000004,46.82,46.849998,27955200,44.725592999999996
2015-06-04,MSFT,46.790001000000004,47.16,46.200001,46.360001000000004,27745500,44.257814
2015-06-05,MSFT,46.310001,46.52,45.84,46.139998999999996,25438100,44.047789
2015-06-08,MSFT,46.299999,46.43,45.669998,45.73,22121600,43.656381
2015-06-09,MSFT,45.759997999999996,45.939999,45.459998999999996,45.650002,24406100,43.580009999999994
2015-06-10,MSFT,45.790001000000004,46.830002,45.689999,46.610001000000004,28417400,44.496478
2015-06-11,MSFT,46.66,46.919998,46.130001,46.439999,27347800,44.334185
2015-06-12,MSFT,46.220001,46.470001,45.900002,45.970001,23931000,43.885498999999996
2015-06-15,MSFT,45.450001,45.650002,45.02,45.48,33254500,43.417716999999996
2015-06-16,MSFT,45.349998,46.240002000000004,45.299999,45.830002,27070300,43.751847999999995
2015-06-17,MSFT,45.73,46.07,45.360001000000004,45.970001,28704100,43.885498999999996
2015-06-18,MSFT,46.220001,46.799999,46.169998,46.720001,32658300,44.601490999999996
2015-06-19,MSFT,46.790001000000004,46.830002,45.990002000000004,46.099998,63837000,44.009602
2015-06-22,MSFT,46.330002,46.720001,46.16,46.23,20318100,44.133708
2015-06-23,MSFT,46.130001,46.279999,45.619999,45.91,25896500,43.828219
2015-06-24,MSFT,45.669998,46.25,45.549999,45.639998999999996,34890900,43.570461
2015-06-25,MSFT,46.029999,46.060001,45.5,45.650002,20616000,43.580009999999994
2015-06-26,MSFT,45.650002,46.279999,45.029999,45.259997999999996,49835300,43.207691
2015-06-29,MSFT,45.040001000000004,45.23,44.360001000000004,44.369999,34081700,42.358049
2015-06-30,MSFT,44.709998999999996,44.720001,43.939999,44.150002,35945400,42.148027
2015-07-01,MSFT,44.459998999999996,45.23,44.099998,44.450001,28343900,42.434422999999995
2015-07-02,MSFT,44.48,44.75,44.060001,44.400002,21752000,42.386691
2015-07-06,MSFT,43.959998999999996,44.48,43.950001,44.389998999999996,23034000,42.377142
2015-07-07,MSFT,44.34,44.490002000000004,43.32,44.299999,36435800,42.291222999999995
2015-07-08,MSFT,44.439999,44.900002,44.029999,44.240002000000004,39785900,42.233946
2015-07-09,MSFT,44.75,45.220001,44.5,44.52,32099800,42.501249
2015-07-10,MSFT,45.009997999999996,45.139998999999996,44.57,44.610001000000004,25465800,42.587168
2015-07-13,MSFT,44.98,45.619999,44.950001,45.540001000000004,28178300,43.474996999999995
2015-07-14,MSFT,45.450001,45.959998999999996,45.310001,45.619999,22880300,43.551368
2015-07-15,MSFT,45.68,45.889998999999996,45.43,45.759997999999996,26629600,43.685019
2015-07-16,MSFT,46.009997999999996,46.689999,45.970001,46.66,26271700,44.54421
2015-07-17,MSFT,46.549999,46.779999,46.259997999999996,46.619999,29467100,44.506023
2015-07-20,MSFT,46.650002,47.130001,46.439999,46.919998,30631900,44.792419
2015-07-21,MSFT,46.779999,47.330002,46.48,47.279999,42781900,45.136095000000005
2015-07-22,MSFT,45.439999,46.93,45.200001,45.540001000000004,59152400,43.474996999999995
2015-07-23,MSFT,45.27,46.23,45.099998,46.110001000000004,33934000,44.01915
2015-07-24,MSFT,45.91,46.32,45.799999,45.939999,32333200,43.856857
2015-07-27,MSFT,45.939999,46.009997999999996,45.25,45.349998,39701400,43.293611
2015-07-28,MSFT,45.580002,45.639998999999996,44.790001000000004,45.34,34328900,43.284065999999996
2015-07-29,MSFT,45.400002,46.779999,45.259997999999996,46.290001000000004,40945900,44.190989
2015-07-30,MSFT,46.259997999999996,47.400002,45.93,46.880001,39777900,44.754234999999994
2015-07-31,MSFT,47.290001000000004,47.369999,46.5,46.700001,31201500,44.582397
2015-08-03,MSFT,46.98,47.0,46.450001,46.810001,24125900,44.68741
2015-08-04,MSFT,46.75,47.709998999999996,46.68,47.540001000000004,33403900,45.384308000000004
2015-08-05,MSFT,47.98,48.41,47.540001000000004,47.580002,26959700,45.422495
2015-08-06,MSFT,47.709998999999996,47.77,46.330002,46.619999,27368000,44.506023
2015-08-07,MSFT,46.389998999999996,46.779999,46.259997999999996,46.740002000000004,19163000,44.620584
2015-08-10,MSFT,46.950001,47.490002000000004,46.84,47.330002,23079900,45.183831
2015-08-11,MSFT,46.82,46.939999,45.900002,46.41,29237400,44.305546
2015-08-12,MSFT,46.189999,46.900002,45.709998999999996,46.740002000000004,30181400,44.620584
2015-08-13,MSFT,47.060001,47.099998,46.490002000000004,46.73,22627200,44.611036
2015-08-14,MSFT,46.529999,47.099998,46.52,47.0,21473400,44.868793
2015-08-17,MSFT,46.810001,47.450001,46.57,47.32,21099700,45.174282
2015-08-18,MSFT,46.84,47.43,46.700001,47.27,23574100,45.42413
2015-08-19,MSFT,46.779999,47.080002,46.299999,46.610001000000004,31444000,44.789903
2015-08-20,MSFT,46.07,46.470001,45.66,45.66,36238200,43.876999
2015-08-21,MSFT,45.299999,45.48,43.07,43.07,70053100,41.388137
2015-08-24,MSFT,40.450001,42.689999,39.720001,41.68,88753700,40.052417
2015-08-25,MSFT,42.57,43.240002000000004,40.389998999999996,40.470001,70616600,38.889668
2015-08-26,MSFT,42.009997999999996,42.84,41.060001,42.709998999999996,63408000,41.042195
2015-08-27,MSFT,43.23,43.950001,42.93,43.900002,50943200,42.185728000000005
2015-08-28,MSFT,43.400002,44.150002,43.389998999999996,43.93,28246700,42.214555
2015-08-31,MSFT,43.560001,43.93,43.099998,43.52,34441700,41.820566
2015-09-01,MSFT,42.169998,42.59,41.66,41.82,49688900,40.186949
2015-09-02,MSFT,42.360001000000004,43.380001,41.880001,43.360001000000004,37671500,41.666814
2015-09-03,MSFT,43.41,43.98,43.279999,43.5,28285200,41.801346
2015-09-04,MSFT,42.810001,43.040001000000004,42.200001,42.610001000000004,37138800,40.946101
2015-09-08,MSFT,43.299999,44.0,43.200001,43.889998999999996,32469800,42.176117
2015-09-09,MSFT,44.209998999999996,44.400002,42.91,43.07,33469500,41.388137
2015-09-10,MSFT,43.119999,43.790001000000004,42.75,43.290001000000004,31366600,41.599548
2015-09-11,MSFT,43.139998999999996,43.59,42.939999,43.48,27132500,41.782127
2015-09-14,MSFT,43.43,43.439999,42.860001000000004,43.040001000000004,23656000,41.35931
2015-09-15,MSFT,43.189999,44.290001000000004,43.080002,43.98,28882200,42.262602
2015-09-16,MSFT,43.970001,44.380001,43.84,44.299999,23372200,42.570106
2015-09-17,MSFT,44.290001000000004,45.0,44.080002,44.25,32768200,42.522059000000006
2015-09-18,MSFT,43.5,43.990002000000004,43.330002,43.48,63143700,41.782127
2015-09-21,MSFT,43.619999,44.470001,43.599998,44.110001000000004,26177200,42.387527
2015-09-22,MSFT,43.380001,44.049999,43.310001,43.900002,28085900,42.185728000000005
2015-09-23,MSFT,43.93,44.169998,43.509997999999996,43.869999,17145200,42.156897
2015-09-24,MSFT,43.450001,44.130001,43.27,43.91,27905600,42.195336
2015-09-25,MSFT,44.48,44.73,43.759997999999996,43.939999,29384600,42.224163
2015-09-28,MSFT,43.830002,44.09,43.209998999999996,43.290001000000004,27613800,41.599548
2015-09-29,MSFT,43.369999,43.57,43.049999,43.439999,32763600,41.743688
2015-09-30,MSFT,43.880001,44.299999,43.66,44.259997999999996,34958900,42.531667
2015-10-01,MSFT,44.75,44.75,43.75,44.610001000000004,28657900,42.868002000000004
2015-10-02,MSFT,44.27,45.57,43.919998,45.57,41839000,43.790514
2015-10-05,MSFT,45.75,46.889998999999996,45.700001,46.630001,34369300,44.809123
2015-10-06,MSFT,46.330002,47.18,46.220001,46.75,27017200,44.924436
2015-10-07,MSFT,47.099998,47.349998,45.950001,46.799999,27711500,44.972482
2015-10-08,MSFT,46.560001,47.52,46.5,47.450001,33772700,45.597102
2015-10-09,MSFT,47.450001,47.540001000000004,46.919998,47.110001000000004,28600600,45.270378
2015-10-12,MSFT,46.98,47.07,46.5,47.0,19769100,45.164673
2015-10-13,MSFT,46.560001,47.130001,46.560001,46.889998999999996,19987800,45.058968
2015-10-14,MSFT,46.650002,47.099998,46.529999,46.68,24697800,44.857169
2015-10-15,MSFT,47.009997999999996,47.029999,46.529999,47.009997999999996,27189400,45.174281
2015-10-16,MSFT,47.02,47.540001000000004,46.900002,47.509997999999996,26450300,45.654756
2015-10-19,MSFT,47.419998,47.880001,47.02,47.619999,29387600,45.760461
2015-10-20,MSFT,47.439999,47.810001,47.02,47.77,30574000,45.904606
2015-10-21,MSFT,47.919998,47.990002000000004,47.110001000000004,47.200001,25144300,45.356864
2015-10-22,MSFT,47.529999,48.950001,47.09,48.029999,56637100,46.154451
2015-10-23,MSFT,52.299999,54.07,52.25,52.869999,135227100,50.805452
2015-10-26,MSFT,52.529999,54.32,52.5,54.25,64633300,52.131564000000004
2015-10-27,MSFT,53.990002000000004,54.369999,53.580002,53.689999,50999900,51.593431
2015-10-28,MSFT,53.540001000000004,53.98,52.860001000000004,53.98,47000800,51.872107
2015-10-29,MSFT,53.540001000000004,53.830002,53.220001,53.360001000000004,30202100,51.276319
2015-10-30,MSFT,53.32,53.990002000000004,52.619999,52.639998999999996,46619800,50.584433000000004
2015-11-02,MSFT,52.849998,53.360001000000004,52.619999,53.240002000000004,30285000,51.161006
2015-11-03,MSFT,52.93,54.389998999999996,52.900002,54.150002,36596900,52.035471
2015-11-04,MSFT,54.18,54.880001,54.060001,54.400002,37087800,52.275708
2015-11-05,MSFT,54.490002000000004,54.700001,54.0,54.380001,31468500,52.256489
2015-11-06,MSFT,54.09,54.98,53.959998999999996,54.919998,32851200,52.775399
2015-11-09,MSFT,54.549999,54.869999,53.560001,54.16,32513100,52.045079
2015-11-10,MSFT,54.07,54.130001,53.27,53.509997999999996,55283700,51.420459
2015-11-11,MSFT,53.700001,54.200001,53.459998999999996,53.650002,36516300,51.554995
2015-11-12,MSFT,53.48,53.98,53.189999,53.32,35361100,51.23788
2015-11-13,MSFT,53.07,53.290001000000004,52.529999,52.84,36848200,50.776624
2015-11-16,MSFT,53.080002,53.889998999999996,52.849998,53.77,32165200,51.670308
2015-11-17,MSFT,53.169998,53.529999,52.849998,52.970001,31551300,51.244642
2015-11-18,MSFT,53.0,53.98,52.98,53.849998,29710000,52.095975
2015-11-19,MSFT,53.990002000000004,54.66,53.779999,53.939999,28149200,52.183044
2015-11-20,MSFT,54.25,54.299999,53.27,54.189999,37147600,52.424901
2015-11-23,MSFT,54.25,54.459998999999996,53.75,54.189999,28235900,52.424901
2015-11-24,MSFT,53.919998,54.439999,53.580002,54.25,24600000,52.482948
2015-11-25,MSFT,54.09,54.23,53.689999,53.689999,21005100,51.941187
2015-11-27,MSFT,53.799999,54.080002,53.790001000000004,53.93,9009100,52.173371
2015-11-30,MSFT,54.540001000000004,54.959998999999996,54.0,54.349998,56241400,52.579689
2015-12-01,MSFT,54.41,55.23,54.299999,55.220001,39952800,53.421354
2015-12-02,MSFT,55.32,55.959998999999996,55.060001,55.209998999999996,47274900,53.411678
2015-12-03,MSFT,55.490002000000004,55.77,53.93,54.200001,38627800,52.434577000000004
2015-12-04,MSFT,54.119999,56.23,54.099998,55.91,43963700,54.088878
2015-12-07,MSFT,55.790001000000004,55.970001,55.290001000000004,55.810001,30709800,53.992136
2015-12-08,MSFT,55.470001,56.099998,54.990002000000004,55.790001000000004,32878000,53.972787
2015-12-09,MSFT,55.369999,55.869999,54.509997999999996,54.98,36373200,53.18917
2015-12-10,MSFT,55.389998999999996,55.66,55.009997999999996,55.27,31620700,53.469725
2015-12-11,MSFT,54.709998999999996,55.099998,54.009997999999996,54.060001,39549500,52.299138
2015-12-14,MSFT,54.330002,55.209998999999996,53.68,55.139998999999996,46768900,53.34395799999999
2015-12-15,MSFT,55.66,55.900002,55.09,55.200001,39843000,53.402005
2015-12-16,MSFT,55.540001000000004,56.25,54.759997999999996,56.130001,37503300,54.301713
2015-12-17,MSFT,56.360001000000004,56.790001000000004,55.529999,55.700001,41280900,53.885718999999995
2015-12-18,MSFT,55.77,56.0,54.029999,54.130001,84684200,52.366858
2015-12-21,MSFT,54.880001,55.349998,54.23,54.830002,37246300,53.04405799999999
2015-12-22,MSFT,54.990002000000004,55.48,54.5,55.349998,28322200,53.54711700000001
2015-12-23,MSFT,55.700001,55.880001,55.439999,55.82,27279800,54.001808999999994
2015-12-24,MSFT,55.860001000000004,55.959998999999996,55.43,55.669998,9558500,53.85669300000001
2015-12-28,MSFT,55.349998,55.950001,54.98,55.950001,22458300,54.127576
2015-12-29,MSFT,56.290001000000004,56.849998,56.060001,56.549999,27731400,54.708031000000005
2015-12-30,MSFT,56.470001,56.779999,56.290001000000004,56.310001,21704500,54.47585
2015-12-31,MSFT,56.040001000000004,56.189999,55.419998,55.48,26529600,53.672883
