Date,Ticker,Open,High,Low,Close,Volume,AdjClose
2016-01-04,MSFT,54.32,54.799999,53.389998999999996,54.799999,53778000,53.015032
2016-01-05,MSFT,54.93,55.389998999999996,54.540001000000004,55.049999,34079700,53.256889
2016-01-06,MSFT,54.32,54.400002,53.639998999999996,54.049999,39518900,52.289462
2016-01-07,MSFT,52.700001,53.490002000000004,52.07,52.169998,56564900,50.470696999999994
2016-01-08,MSFT,52.369999,53.279999,52.150002,52.330002,48754000,50.625489
2016-01-11,MSFT,52.509997999999996,52.849998,51.459998999999996,52.299999,36943800,50.596463
2016-01-12,MSFT,52.759997999999996,53.099998,52.060001,52.779999,36095500,51.060828
2016-01-13,MSFT,53.799999,54.07,51.299999,51.639998999999996,66883600,49.957961
2016-01-14,MSFT,52.0,53.419998,51.57,53.110001000000004,52381900,51.380081
2016-01-15,MSFT,51.310001,51.970001,50.34,50.990002000000004,70739100,49.329136
2016-01-19,MSFT,51.48,51.68,50.060001,50.560001,43564500,48.913140999999996
2016-01-20,MSFT,49.98,51.380001,49.099998,50.790001000000004,63273000,49.135649
2016-01-21,MSFT,51.0,51.580002,50.299999,50.48,40191200,48.835745
2016-01-22,MSFT,51.41,52.330002,51.259997999999996,52.290001000000004,37555800,50.586791
2016-01-25,MSFT,51.939999,52.650002,51.650002,51.790001000000004,34707700,50.103077
2016-01-26,MSFT,51.790001000000004,52.439999,51.549999,52.169998,28900800,50.470696999999994
2016-01-27,MSFT,52.009997999999996,52.200001,51.02,51.220001,36775200,49.551643
2016-01-28,MSFT,51.860001000000004,52.209998999999996,51.25,52.060001,62513800,50.364283
2016-01-29,MSFT,54.73,55.09,54.0,55.09,83611700,53.295587
2016-02-01,MSFT,54.880001,55.09,54.5,54.709998999999996,44208500,52.927964
2016-02-02,MSFT,54.169998,54.259997999999996,52.650002,53.0,56313800,51.273663
2016-02-03,MSFT,53.25,53.389998999999996,51.259997999999996,52.16,57559800,50.461024
2016-02-04,MSFT,52.099998,52.810001,51.369999,52.0,46987100,50.306236
2016-02-05,MSFT,51.939999,52.0,49.560001,50.16,62009000,48.526169
2016-02-08,MSFT,49.549999,49.57,48.189999,49.41,59290500,47.800598
2016-02-09,MSFT,49.02,50.240002000000004,48.669998,49.279999,46740500,47.674832
2016-02-10,MSFT,49.889998999999996,50.389998999999996,49.52,49.709998999999996,38237000,48.090826
2016-02-11,MSFT,48.68,50.110001000000004,48.509997999999996,49.689999,48878600,48.071477
2016-02-12,MSFT,50.25,50.68,49.75,50.5,34243300,48.855094
2016-02-16,MSFT,50.900002,51.09,50.130001,51.09,37291200,49.780749
2016-02-17,MSFT,51.490002000000004,52.77,51.450001,52.419998,40789000,51.076664
2016-02-18,MSFT,52.330002,52.950001,52.099998,52.189999,27176000,50.852559
2016-02-19,MSFT,51.970001,52.279999,51.529999,51.82,33559100,50.492042
2016-02-22,MSFT,52.279999,53.0,52.279999,52.650002,25008300,51.300774
2016-02-23,MSFT,52.34,52.369999,50.98,51.18,28895300,49.868443
2016-02-24,MSFT,50.689999,51.5,50.200001,51.360001000000004,33014500,50.043831
2016-02-25,MSFT,51.73,52.099998,50.610001000000004,52.099998,26939500,50.764865
2016-02-26,MSFT,52.599998,52.68,51.099998,51.299999,35975900,49.985367
2016-02-29,MSFT,51.349998,51.650002,50.66,50.880001,31654000,49.576132
2016-03-01,MSFT,50.970001,52.59,50.919998,52.580002,33024500,51.232568
2016-03-02,MSFT,52.41,52.959998999999996,52.16,52.950001,29289900,51.593084999999995
2016-03-03,MSFT,52.970001,52.970001,51.779999,52.349998,24427800,51.008458000000005
2016-03-04,MSFT,52.400002,52.450001,51.709998999999996,52.029999,33034200,50.696659000000004
2016-03-07,MSFT,51.560001,51.799999,50.580002,51.029999,38407800,49.722286
2016-03-08,MSFT,50.799999,52.130001,50.599998,51.650002,33835100,50.3264
2016-03-09,MSFT,51.889998999999996,52.849998,51.860001000000004,52.84,28251600,51.485903
2016-03-10,MSFT,52.93,52.939999,51.16,52.049999,38387800,50.716147
2016-03-11,MSFT,53.0,53.07,52.380001,53.07,32275700,51.710009
2016-03-14,MSFT,52.709998999999996,53.59,52.630001,53.169998,24083600,51.807445
2016-03-15,MSFT,52.75,53.59,52.740002000000004,53.59,21104800,52.216683
2016-03-16,MSFT,53.450001,54.599998,53.400002,54.349998,31691700,52.957206000000006
2016-03-17,MSFT,54.209998999999996,55.0,54.0,54.66,28223900,53.259263
2016-03-18,MSFT,54.919998,54.970001,53.450001,53.490002000000004,67625500,52.119248
2016-03-21,MSFT,53.25,53.93,52.93,53.860001000000004,23925700,52.479765
2016-03-22,MSFT,53.610001000000004,54.25,53.459998999999996,54.07,23124100,52.68438199999999
2016-03-23,MSFT,54.110001000000004,54.240002000000004,53.740002000000004,53.970001,20129000,52.586946
2016-03-24,MSFT,53.84,54.330002,53.73,54.209998999999996,19950000,52.82079399999999
2016-03-28,MSFT,54.209998999999996,54.290001000000004,53.330002,53.540001000000004,17025100,52.167966
2016-03-29,MSFT,53.66,54.860001000000004,53.450001,54.709998999999996,23924300,53.307981000000005
2016-03-30,MSFT,54.93,55.639998999999996,54.900002,55.049999,23008300,53.63926800000001
2016-03-31,MSFT,54.950001,55.59,54.860001000000004,55.23,26360500,53.81465600000001
2016-04-01,MSFT,55.049999,55.610001000000004,54.57,55.57,24399200,54.145943
2016-04-04,MSFT,55.43,55.66,55.0,55.43,18928800,54.009531
2016-04-05,MSFT,55.189999,55.299999,54.459998999999996,54.560001,19272300,53.161827
2016-04-06,MSFT,54.360001000000004,55.200001,54.209998999999996,55.119999,21188700,53.707474
2016-04-07,MSFT,54.869999,54.91,54.23,54.459998999999996,19225100,53.064386999999996
2016-04-08,MSFT,54.669998,55.279999,54.32,54.419998,22167200,53.025412
2016-04-11,MSFT,54.490002000000004,55.150002,54.299999,54.310001,21414200,52.918234
2016-04-12,MSFT,54.369999,54.779999,53.759997999999996,54.650002,24944300,53.249520999999994
2016-04-13,MSFT,55.119999,55.439999,54.889998999999996,55.349998,20818000,53.931579000000006
2016-04-14,MSFT,55.220001,55.580002,55.07,55.360001000000004,20877100,53.941325
2016-04-15,MSFT,55.299999,55.919998,55.110001000000004,55.650002,28793800,54.223893999999994
2016-04-18,MSFT,55.490002000000004,56.59,55.209998999999996,56.459998999999996,23150300,55.013135
2016-04-19,MSFT,56.630001,56.77,55.68,56.389998999999996,29596800,54.944929
2016-04-20,MSFT,56.290001000000004,56.5,55.490002000000004,55.59,36195700,54.165431000000005
2016-04-21,MSFT,55.799999,56.23,55.419998,55.779999,38909100,54.350559999999994
2016-04-22,MSFT,51.91,52.43,50.77,51.779999,126834100,50.453066
2016-04-25,MSFT,51.779999,52.130001,51.630001,52.110001000000004,33226900,50.774611
2016-04-26,MSFT,52.259997999999996,52.349998,51.09,51.439999,33532600,50.121779
2016-04-27,MSFT,51.48,51.5,50.549999,50.939999,43369300,49.634592
2016-04-28,MSFT,50.619999,50.77,49.560001,49.900002,43134800,48.621246
2016-04-29,MSFT,49.349998,50.25,49.349998,49.869999,48411700,48.592012
2016-05-02,MSFT,50.0,50.75,49.779999,50.610001000000004,33114500,49.31305
2016-05-03,MSFT,50.34,50.41,49.599998,49.779999,26460200,48.504319
2016-05-04,MSFT,49.84,50.060001,49.459998999999996,49.869999,24257600,48.592012
2016-05-05,MSFT,49.869999,50.299999,49.73,49.939999,25390700,48.660218
2016-05-06,MSFT,49.919998,50.389998999999996,49.66,50.389998999999996,24715600,49.098687
2016-05-09,MSFT,50.490002000000004,50.59,50.0,50.07,17951600,48.786888
2016-05-10,MSFT,50.330002,51.099998,50.189999,51.02,22891000,49.712543
2016-05-11,MSFT,51.130001,51.779999,51.0,51.049999,24039100,49.741774
2016-05-12,MSFT,51.200001,51.810001,50.919998,51.509997999999996,24102800,50.189984
2016-05-13,MSFT,51.439999,51.900002,51.040001000000004,51.080002,22592300,49.771007
2016-05-16,MSFT,50.799999,51.959998999999996,50.75,51.830002,20032000,50.501787
2016-05-17,MSFT,51.720001,51.73,50.360001000000004,50.509997999999996,27803500,49.559843
2016-05-18,MSFT,50.48,51.139998999999996,50.299999,50.810001,24907500,49.854203000000005
2016-05-19,MSFT,50.470001,50.619999,49.82,50.32,23842400,49.373419
2016-05-20,MSFT,50.48,51.220001,50.400002,50.619999,23905800,49.667775
2016-05-23,MSFT,50.599998,50.68,49.98,50.029999,26118700,49.088873
2016-05-24,MSFT,50.700001,51.709998999999996,50.400002,51.59,34757900,50.619529
2016-05-25,MSFT,51.919998,52.490002000000004,51.790001000000004,52.119999,24040200,51.139558
2016-05-26,MSFT,51.93,51.98,51.360001000000004,51.889998999999996,24335200,50.913885
2016-05-27,MSFT,51.919998,52.32,51.77,52.32,17653700,51.335796
2016-05-31,MSFT,52.259997999999996,53.0,52.080002,53.0,37653100,52.003005
2016-06-01,MSFT,52.439999,52.950001,52.439999,52.849998,25324800,51.855825
2016-06-02,MSFT,52.639998999999996,52.740002000000004,51.84,52.48,22840800,51.492785999999995
2016-06-03,MSFT,52.380001,52.419998,51.599998,51.790001000000004,23081300,50.815768
2016-06-06,MSFT,51.990002000000004,52.349998,51.889998999999996,52.130001,18243300,51.149372
2016-06-07,MSFT,52.240002000000004,52.73,52.099998,52.099998,20866800,51.119934
2016-06-08,MSFT,52.02,52.439999,51.869999,52.040001000000004,21149400,51.061065
2016-06-09,MSFT,52.0,52.0,51.490002000000004,51.619999,20305700,50.648963
2016-06-10,MSFT,51.049999,52.049999,51.040001000000004,51.48,25833200,50.511598
2016-06-13,MSFT,49.580002,50.720001,49.060001,50.139998999999996,83217800,49.196805
2016-06-14,MSFT,49.900002,50.099998,49.57,49.830002,42577100,48.892638
2016-06-15,MSFT,49.779999,50.119999,49.689999,49.689999,33757600,48.755269
2016-06-16,MSFT,49.52,50.470001,49.509997999999996,50.389998999999996,31188600,49.442102
2016-06-17,MSFT,50.41,50.43,49.82,50.130001,45710500,49.186994
2016-06-20,MSFT,50.639998999999996,50.830002,50.029999,50.07,35607900,49.128122
2016-06-21,MSFT,50.200001,51.43,50.16,51.189999,34097800,50.227052
2016-06-22,MSFT,51.080002,51.459998999999996,50.950001,50.990002000000004,28816800,50.030817
2016-06-23,MSFT,51.279999,52.060001,51.150002,51.91,29028800,50.933509
2016-06-24,MSFT,49.810001,50.939999,49.52,49.830002,133503000,48.892638
2016-06-27,MSFT,49.099998,49.150002,48.040001000000004,48.43,50216300,47.518972999999995
2016-06-28,MSFT,48.919998,49.470001,48.669998,49.439999,38140700,48.509972
2016-06-29,MSFT,49.91,50.720001,49.799999,50.540001000000004,31304000,49.589282
2016-06-30,MSFT,50.720001,51.299999,50.5,51.169998,28527800,50.207428
2016-07-01,MSFT,51.130001,51.720001,51.07,51.16,21400400,50.197618
2016-07-05,MSFT,50.830002,51.279999,50.740002000000004,51.169998,24806400,50.207428
2016-07-06,MSFT,50.779999,51.540001000000004,50.389998999999996,51.380001,28167500,50.41348
2016-07-07,MSFT,51.419998,51.610001000000004,51.07,51.380001,19585200,50.41348
2016-07-08,MSFT,51.73,52.360001000000004,51.549999,52.299999,28391000,51.316171999999995
2016-07-11,MSFT,52.5,52.830002,52.470001,52.59,22269200,51.600718
2016-07-12,MSFT,52.939999,53.400002,52.790001000000004,53.209998999999996,27317600,52.209053999999995
2016-07-13,MSFT,53.560001,53.860001000000004,53.18,53.509997999999996,25356800,52.503409999999995
2016-07-14,MSFT,53.84,53.990002000000004,53.580002,53.740002000000004,24545500,52.729085999999995
2016-07-15,MSFT,53.950001,54.0,53.209998999999996,53.700001,32024400,52.689838
2016-07-18,MSFT,53.700001,54.34,53.549999,53.959998999999996,31433900,52.944945
2016-07-19,MSFT,53.709998999999996,53.900002,52.93,53.09,53336500,52.091312
2016-07-20,MSFT,56.150002,56.84,55.529999,55.91,89893300,54.858264
2016-07-21,MSFT,55.98,56.23,55.759997999999996,55.799999,32776700,54.750333
2016-07-22,MSFT,56.080002,56.630001,55.779999,56.57,32157200,55.505849
2016-07-25,MSFT,56.470001,56.740002000000004,56.259997999999996,56.73,25610600,55.662839
2016-07-26,MSFT,56.52,57.290001000000004,56.509997999999996,56.759997999999996,28079000,55.692273
2016-07-27,MSFT,56.610001000000004,56.799999,56.110001000000004,56.189999,32327500,55.132996
2016-07-28,MSFT,56.0,56.369999,55.720001,56.209998999999996,37550400,55.15262
2016-07-29,MSFT,56.259997999999996,56.759997999999996,56.049999,56.68,30558700,55.613780000000006
2016-08-01,MSFT,56.599998,56.75,56.139998999999996,56.580002,26003400,55.515663
2016-08-02,MSFT,56.849998,56.900002,56.310001,56.580002,35122000,55.515663
2016-08-03,MSFT,56.68,57.110001000000004,56.490002000000004,56.970001,22075600,55.898326000000004
2016-08-04,MSFT,56.799999,57.52,56.669998,57.389998999999996,26587700,56.310423
2016-08-05,MSFT,57.650002,58.209998999999996,57.450001,57.959998999999996,29335200,56.8697
2016-08-08,MSFT,58.060001,58.09,57.779999,58.060001,19473500,56.967822
2016-08-09,MSFT,58.169998,58.5,58.02,58.200001,16920700,57.105187
2016-08-10,MSFT,58.16,58.32,57.82,58.02,15756900,56.928573
2016-08-11,MSFT,58.029999,58.450001,58.029999,58.299999,18162300,57.20330500000001
2016-08-12,MSFT,58.029999,58.189999,57.619999,57.939999,21655200,56.850076
2016-08-15,MSFT,58.009997999999996,58.5,57.959998999999996,58.119999,19283900,57.02669100000001
2016-08-16,MSFT,57.610001000000004,57.619999,57.27,57.439999,20523500,56.710753000000004
2016-08-17,MSFT,57.540001000000004,57.68,57.23,57.560001,18856400,56.829232
2016-08-18,MSFT,57.419998,57.700001,57.27,57.599998,14214300,56.868720999999994
2016-08-19,MSFT,57.43,57.73,57.200001,57.619999,17271000,56.888468
2016-08-22,MSFT,57.599998,57.75,57.259997999999996,57.669998,15221900,56.93783199999999
2016-08-23,MSFT,57.900002,58.18,57.849998,57.889998999999996,18732400,57.15504
2016-08-24,MSFT,57.799999,58.040001000000004,57.720001,57.950001,18151500,57.21428
2016-08-25,MSFT,57.880001,58.290001000000004,57.779999,58.169998,18552600,57.431484
2016-08-26,MSFT,58.279999,58.700001,57.689999,58.029999,20971200,57.293262
2016-08-29,MSFT,58.18,58.599998,58.099998,58.099998,16417200,57.362373
2016-08-30,MSFT,57.98,58.189999,57.610001000000004,57.889998999999996,16930200,57.15504
2016-08-31,MSFT,57.650002,57.799999,57.299999,57.459998999999996,20860300,56.730499
2016-09-01,MSFT,57.009997999999996,57.82,57.009997999999996,57.59,26075400,56.85885
2016-09-02,MSFT,57.669998,58.189999,57.419998,57.669998,18900500,56.93783199999999
2016-09-06,MSFT,57.779999,57.799999,57.209998999999996,57.610001000000004,16278400,56.878595999999995
2016-09-07,MSFT,57.470001,57.84,57.41,57.66,17493400,56.927960999999996
2016-09-08,MSFT,57.630001,57.790001000000004,57.18,57.43,20146100,56.700881
2016-09-09,MSFT,56.790001000000004,57.52,56.209998999999996,56.209998999999996,35113900,55.496368999999994
2016-09-12,MSFT,56.0,57.209998999999996,55.610001000000004,57.049999,29303000,56.325704
2016-09-13,MSFT,56.5,56.650002,56.049999,56.529999,30130200,55.81230600000001
2016-09-14,MSFT,56.389998999999996,56.630001,56.029999,56.259997999999996,24062500,55.545733
2016-09-15,MSFT,56.150002,57.349998,55.98,57.189999,26847000,56.463926
2016-09-16,MSFT,57.630001,57.630001,56.75,57.25,44607000,56.523166
2016-09-19,MSFT,57.27,57.75,56.849998,56.93,20937100,56.207229000000005
2016-09-20,MSFT,57.349998,57.349998,56.75,56.810001,17384000,56.088754
2016-09-21,MSFT,57.509997999999996,57.849998,57.080002,57.759997999999996,33707300,57.02669
2016-09-22,MSFT,57.919998,58.0,57.630001,57.82,19822200,57.08592900000001
2016-09-23,MSFT,57.869999,57.91,57.380001,57.43,19955300,56.700881
2016-09-26,MSFT,57.080002,57.139998999999996,56.830002,56.900002,21688700,56.177611
2016-09-27,MSFT,56.93,58.060001,56.68,57.950001,28065100,57.21428
2016-09-28,MSFT,57.880001,58.060001,57.669998,58.029999,20536400,57.293262
2016-09-29,MSFT,57.810001,58.169998,57.209998999999996,57.400002,25463500,56.671263
2016-09-30,MSFT,57.57,57.77,57.34,57.599998,29910800,56.868720999999994
2016-10-03,MSFT,57.41,57.549999,57.060001,57.419998,19189500,56.69100600000001
2016-10-04,MSFT,57.27,57.599998,56.970001,57.240002000000004,20085900,56.51329499999999
2016-10-05,MSFT,57.290001000000004,57.959998999999996,57.259997999999996,57.639998999999996,16726400,56.908214
2016-10-06,MSFT,57.740002000000004,57.860001000000004,57.279999,57.740002000000004,16212600,57.006947
2016-10-07,MSFT,57.849998,57.98,57.419998,57.799999,20089000,57.066182999999995
2016-10-10,MSFT,57.91,58.389998999999996,57.869999,58.040001000000004,18196500,57.303137
2016-10-11,MSFT,57.889998999999996,58.02,56.889998999999996,57.189999,26497400,56.463926
2016-10-12,MSFT,57.110001000000004,57.27,56.400002,57.110001000000004,22177500,56.384944
2016-10-13,MSFT,56.700001,57.299999,56.32,56.919998,25313700,56.197354000000004
2016-10-14,MSFT,57.119999,57.740002000000004,57.119999,57.419998,27402500,56.69100600000001
2016-10-17,MSFT,57.360001000000004,57.459998999999996,56.869999,57.220001,23830000,56.493548
2016-10-18,MSFT,57.529999,57.950001,57.41,57.66,19149500,56.927960999999996
2016-10-19,MSFT,57.470001,57.84,57.400002,57.529999,22878400,56.799609999999994
2016-10-20,MSFT,57.5,57.52,56.66,57.25,49455600,56.523166
2016-10-21,MSFT,60.279999,60.450001,59.490002000000004,59.66,80032200,58.90256899999999
2016-10-24,MSFT,59.939999,61.0,59.93,61.0,54067000,60.225556999999995
2016-10-25,MSFT,60.849998,61.369999,60.799999,60.990002000000004,35137200,60.215685
2016-10-26,MSFT,60.810001,61.200001,60.470001,60.630001,29911600,59.860255
2016-10-27,MSFT,60.610001000000004,60.830002,60.09,60.099998,28479900,59.33698199999999
2016-10-28,MSFT,60.009997999999996,60.52,59.580002,59.869999,33574700,59.109902000000005
2016-10-31,MSFT,60.16,60.419998,59.919998,59.919998,26434700,59.159266
2016-11-01,MSFT,59.970001,60.02,59.25,59.799999,24533000,59.040791000000006
2016-11-02,MSFT,59.82,59.93,59.299999,59.43,22147000,58.67549
2016-11-03,MSFT,59.529999,59.639998999999996,59.110001000000004,59.209998999999996,21600400,58.45828100000001
2016-11-04,MSFT,58.650002,59.279999,58.52,58.709998999999996,28697000,57.964629
2016-11-07,MSFT,59.779999,60.52,59.779999,60.419998,31664800,59.652919
2016-11-08,MSFT,60.549999,60.779999,60.150002,60.470001,22935400,59.702287
2016-11-09,MSFT,60.0,60.59,59.200001,60.169998,49632500,59.406093000000006
2016-11-10,MSFT,60.48,60.490002000000004,57.630001,58.700001,57822400,57.954758
2016-11-11,MSFT,58.23,59.119999,58.009997999999996,59.02,38767800,58.270694999999996
2016-11-14,MSFT,59.02,59.080002,57.279999,58.119999,41328400,57.38211999999999
2016-11-15,MSFT,58.330002,59.490002000000004,58.32,58.869999,35904100,58.51525
2016-11-16,MSFT,58.939999,59.66,58.810001,59.650002,27332500,59.290552000000005
2016-11-17,MSFT,60.41,60.950001,59.970001,60.639998999999996,32132700,60.274584999999995
2016-11-18,MSFT,60.779999,61.139998999999996,60.299999,60.349998,27686300,59.98633100000001
2016-11-21,MSFT,60.5,60.970001,60.419998,60.860001000000004,19652600,60.49326
2016-11-22,MSFT,60.98,61.259997999999996,60.810001,61.119999,23206700,60.751692000000006
2016-11-23,MSFT,61.009997999999996,61.099998,60.25,60.400002,21848900,60.036032999999996
2016-11-25,MSFT,60.299999,60.529999,60.130001,60.529999,8409600,60.165246999999994
2016-11-28,MSFT,60.34,61.02,60.209998999999996,60.610001000000004,20732600,60.244767
2016-11-29,MSFT,60.650002,61.41,60.52,61.09,22366700,60.721874
2016-11-30,MSFT,60.860001000000004,61.18,60.220001,60.259997999999996,34655400,59.896873
2016-12-01,MSFT,60.110001000000004,60.150002,58.939999,59.200001,34542100,58.843263
2016-12-02,MSFT,59.080002,59.470001,58.799999,59.25,25515700,58.892961
2016-12-05,MSFT,59.700001,60.59,59.560001,60.220001,23552700,59.857117
2016-12-06,MSFT,60.43,60.459998999999996,59.799999,59.950001,19907000,59.58874399999999
2016-12-07,MSFT,60.009997999999996,61.380001,59.799999,61.369999,30809000,61.000184999999995
2016-12-08,MSFT,61.299999,61.580002,60.84,61.009997999999996,21220800,60.642354000000005
2016-12-09,MSFT,61.18,61.990002000000004,61.130001,61.970001,27349400,61.596571999999995
2016-12-12,MSFT,61.82,62.299999,61.720001,62.169998,20198100,61.795364
2016-12-13,MSFT,62.5,63.419998,62.240002000000004,62.98,35718900,62.600483999999994
2016-12-14,MSFT,63.0,63.450001,62.529999,62.68,30352700,62.302293000000006
2016-12-15,MSFT,62.700001,63.150002,62.299999,62.580002,27669900,62.202897
2016-12-16,MSFT,62.950001,62.950001,62.119999,62.299999,42453100,61.924581
2016-12-19,MSFT,62.560001,63.77,62.419998,63.619999,34338200,63.236627
2016-12-20,MSFT,63.689999,63.799999,63.029999,63.540001000000004,26028400,63.157111
2016-12-21,MSFT,63.43,63.700001,63.119999,63.540001000000004,17096300,63.157111
2016-12-22,MSFT,63.84,64.099998,63.41,63.549999,22176600,63.167049
2016-12-23,MSFT,63.450001,63.540001000000004,62.799999,63.240002000000004,12403800,62.85891899999999
2016-12-27,MSFT,63.209998999999996,64.07,63.209998999999996,63.279999,11763200,62.898675
2016-12-28,MSFT,63.400002,63.400002,62.830002,62.990002000000004,14653300,62.610426000000004
2016-12-29,MSFT,62.860001000000004,63.200001,62.73,62.900002,10250600,62.520968
2016-12-30,MSFT,62.959998999999996,62.990002000000004,62.029999,62.139998999999996,25579900,61.76554599999999
